ID,servicename,2007/11/1,2007/12/1,2008/1/1,2008/2/1,2008/3/1,2008/4/1,2008/5/1,2008/6/1,2008/7/1,2008/8/1,2008/9/1,2008/10/1,2008/11/1,2008/12/1,2009/1/1,2009/2/1,2009/3/1,2009/4/1,2009/5/1,2009/6/1,2009/7/1,2009/8/1,2009/9/1,2009/10/1,2009/11/1,2009/12/1,2010/1/1,2010/2/1,2010/3/1,2010/4/1,2010/5/1,2010/6/1,2010/7/1,2010/8/1,2010/9/1,2010/10/1,2010/11/1,2010/12/1,2011/1/1,2011/2/1,2011/3/1,2011/4/1,2011/5/1,2011/6/1,2011/7/1,2011/8/1,2011/9/1,2011/10/1,2011/11/1,2011/12/1,2012/1/1,2012/2/1,2012/3/1,2012/4/1,2012/5/1,2012/6/1,2012/7/1,2012/8/1,2012/9/1,2012/10/1,2012/11/1,2012/12/1,2013/1/1,2013/2/1,2013/3/1,2013/4/1,2013/5/1,2013/6/1,2013/7/1,2013/8/1,2013/9/1,2013/10/1,2013/11/1,2013/12/1,2014/1/1,2014/2/1,2014/3/1,2014/4/1,2014/5/1,2014/6/1,2014/7/1,2014/8/1,2014/9/1,2014/10/1,2014/11/1,2014/12/1,2015/1/1,2015/2/1,2015/3/1,2015/4/1,2015/5/1,2015/6/1,2015/7/1,2015/8/1,2015/9/1,2015/10/1,2015/11/1,2015/12/1,2016/1/1,2016/2/1,2016/3/1,2016/4/1,2017/1/1,2018/1/1,2019/1/1,2020/4/1,2020/5/1,2020/6/1,2020/7/1,2020/8/1,2020/9/1,2020/10/1,2020/11/1,2020/12/1,2021/1/1,2021/2/1,2021/3/1,2021/4/1,2021/5/1,2021/6/1,2021/7/1,2021/8/1,2021/9/1,2021/10/1,2021/11/1,2021/12/1,2022/1/1,2022/2/1,2022/3/1,2022/4/1,2022/5/1,2022/6/1,2022/7/1,2022/8/1
27,旧身体障害者授産施設支援（通所）,"6,977","6,974","6,842","6,832","6,855","5,979","5,975","5,917","5,917","5,907","5,910","5,693","5,689","5,633","5,595","5,578","5,535","4,657","4,640","4,657","4,666","4,665","4,684","4,509","4,522","4,565","4,554","4,470","4,419","3,664","3,658","3,641","3,614","3,613","3,594","3,476","3,432","3,423","3,314","3,273","3,321","2,413","2,419","2,415","2,407","2,387","2,314","2,075","1,859","1,759","1,602","1,580","1,406",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,旧知的障害者更生施設支援（入所）,"81,517","81,328","81,085","81,070","80,753","74,801","74,346","74,249","73,885","73,751","73,746","72,447","72,416","72,308","71,776","71,847","71,327","61,265","61,277","61,167","60,601","60,419","60,434","57,602","57,790","57,873","57,233","56,903","56,665","48,312","48,169","48,007","47,583","47,597","47,328","45,980","45,579","45,454","45,078","44,970","44,369","29,487","29,082","28,642","28,057","27,740","27,392","22,386","21,287","20,532","18,833","18,061","15,495",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,旧知的障害者更生施設支援（通所）,"20,586","20,378","20,213","20,106","20,245","17,559","17,442","17,466","17,307","17,219","17,250","17,001","16,849","16,943","16,726","16,766","16,859","13,481","13,593","13,587","13,296","13,240","13,260","12,725","12,574","12,689","12,539","12,474","12,465","11,224","11,163","11,197","11,157","11,060","11,066","10,648","10,387","10,356","10,113","10,081","10,056","6,372","6,360","6,268","6,190","6,083","6,007","5,077","4,969","4,827","4,488","4,190","3,840",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,旧知的障害者授産施設支援（入所）,"10,197","10,174","10,170","10,139","10,118","9,247","9,245","9,235","9,163","9,184","9,095","8,980","8,963","8,934","8,906","8,898","8,790","8,030","7,972","7,886","7,779","7,777","7,765","7,708","7,655","7,729","7,677","7,536","7,693","6,965","7,049","7,041","7,016","7,025","6,995","6,975","6,942","6,916","6,923","6,897","6,874","5,533","5,510","5,469","5,301","5,263","5,177","4,577","4,347","4,204","3,985","3,779","2,912",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,旧知的障害者授産施設支援（通所）,"51,928","51,836","51,517","51,337","51,210","46,992","46,796","47,109","46,411","46,298","46,350","45,622","45,346","45,464","44,885","44,802","44,555","37,364","37,498","37,542","37,230","37,104","37,134","36,376","36,511","36,554","36,305","36,079","36,013","31,615","31,533","31,391","31,211","31,145","31,048","30,626","30,165","30,073","29,889","29,758","29,322","20,029","19,871","19,669","19,311","19,020","18,425","16,752","15,818","15,310","14,138","13,641","11,815",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,旧知的障害者通勤寮支援,"2,460","2,465","2,461","2,446","2,482","2,380","2,304","2,314","2,295","2,301","2,298","2,204","2,243","2,229","2,212","2,215","2,252","2,194","2,109","2,133","2,123","2,116","2,086","1,981","1,942","1,975","1,974","1,955","2,015","1,739","1,726","1,717","1,690","1,693","1,682","1,682","1,671","1,669","1,663","1,648","1,667","1,456","1,343","1,325","1,301","1,293","1,259","1,172","1,148","1,056","1,012","1,012",961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,児童デイサービス,"35,050","35,663","35,977","36,248","37,967","33,775","34,636","36,152","38,516","37,439","38,785","39,632","40,065","41,236","41,331","41,492","42,464","38,363","39,689","41,878","44,338","43,650","44,683","45,165","46,208","47,389","48,500","48,626","50,059","46,100","48,571","50,960","53,954","53,497","55,162","56,479","57,709","59,031","59,690","60,118","60,539","56,460","59,654","62,511","66,036","65,844","67,408","69,364","71,428","73,214","73,879","74,037","77,191",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,児童発達支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"31,416","35,102","38,647","42,891","44,004","47,170","50,050","52,054","53,591","55,257","56,775","57,929","47,997","51,648","53,985","56,310","56,010","58,963","60,806","62,558","63,788","64,833","65,328","65,980","53,790","58,090","61,028","63,529","63,513","67,008","68,831","70,373","71,972","73,176","74,188","75,011","60,391","64,290","67,986","70,476","70,530","73,913","76,657","78,810","80,173","81,524","82,899","83,678","82,888","92,657","102,907","111,792","89,848","90,651","106,523","111,654","114,366","119,305","124,062","128,011","131,381","133,830","136,586","139,978","110,924","116,858","123,036","128,078","129,938","134,183","140,793","145,284","149,458","151,389","150,961","156,166","122,299","129,355","135,658","140,865","143,241"
35,医療型児童発達支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,360","2,462","2,696","2,764","2,765","2,815","2,914","2,925","2,916","2,951","2,983","3,011","2,344","2,424","2,470","2,539","2,501","2,557","2,612","2,625","2,647","2,656","2,672","2,676","2,234","2,300","2,346","2,378","2,363","2,467","2,509","2,520","2,538","2,548","2,588","2,623","2,232","2,316","2,404","2,434","2,420","2,459","2,516","2,540","2,560","2,552","2,594","2,611","2,393","2,308","2,218","1,986","1,152","1,147","1,644","1,687","1,685","1,750","1,800","1,824","1,818","1,818","1,843","1,886","1,548","1,598","1,677","1,681","1,681","1,688","1,766","1,798","1,807","1,783","1,729","1,810","1,468","1,535","1,586","1,578","1,552"
36,放課後等デイサービス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"51,678","51,883","53,860","55,404","54,518","53,582","53,272","53,113","54,539","53,427","52,981","54,819","60,503","61,708","63,617","68,181","67,806","67,697","68,755","69,789","71,930","71,489","70,955","73,985","79,680","81,133","83,356","88,466","87,870","88,211","89,120","90,216","92,437","92,525","92,323","94,978","102,288","104,097","106,322","111,748","111,123","111,847","113,393","114,262","116,954","117,057","116,802","120,052","140,442","170,844","201,803","226,610","228,220","216,057","240,509","245,767","246,461","246,945","248,697","249,628","250,967","248,247","247,851","252,104","269,635","269,284","272,127","278,514","272,443","270,173","276,714","278,458","281,943","278,735","268,145","276,793","299,425","300,494","303,378","308,415","301,837"
37,居宅訪問型児童発達支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,107,96,89,140,172,182,194,202,207,216,230,232,254,218,213,262,266,264,250,286,283,300,278,272,303,274,296,304,316,297
38,保育所等訪問支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,113,249,350,258,461,556,608,530,540,680,550,477,864,"1,022","1,085",589,"1,153","1,220","1,347","1,149","1,166","1,288","1,155",985,"1,481","1,784","1,740",981,"1,910","1,874","1,886","1,676","1,653","1,954","1,670","1,225","2,081","2,714","2,406","1,319","2,544","2,636","2,631","2,400","2,245","2,749","2,358","3,036","3,619","4,686","6,166","2,135","2,573","6,388","8,793","5,421","9,010","9,624","9,817","9,236","8,159","9,056","8,894","6,328","8,723","11,441","11,424","4,908","8,939","12,999","13,932","13,247","9,770","8,639","10,434","8,365","13,299","16,297","13,841","6,806"
39,障害児入所支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,654","1,705","1,863","1,806","1,833","1,899","1,911","1,935","1,942","1,955","1,955","1,981","1,861","1,868","1,876","1,823","1,859","1,870","1,899","1,904","1,899","1,910","1,908","1,918","1,722","1,759","1,765","1,717","1,762","1,759","1,775","1,782","1,798","1,817","1,822","1,844","1,610","1,653","1,664","1,617","1,658","1,697","1,708","1,712","1,720","1,711","1,723","1,731","1,631","1,575","1,554","1,460","1,323","1,338","1,362","1,328","1,387","1,398","1,410","1,405","1,416","1,408","1,416","1,421","1,291","1,303","1,330","1,295","1,327","1,341","1,342","1,351","1,380","1,386","1,383","1,398","1,274","1,291","1,310","1,278","1,299"
40,医療型障害児入所支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,963","2,026","2,099","2,041","2,114","2,124","2,173","2,219","2,186","2,163","2,161","2,190","1,966","2,023","2,072","2,051","2,092","2,084","2,115","2,117","2,110","2,059","2,074","2,105","1,945","1,974","2,029","2,049","2,100","2,101","2,194","2,184","2,157","2,133","2,145","2,148","1,909","1,962","2,021","2,049","2,121","2,096","2,120","2,125","2,078","2,080","2,100","2,118","2,039","2,033","1,982","1,929","1,734","1,696","1,766","1,776","1,826","1,854","1,892","1,912","1,858","1,829","1,838","1,871","1,688","1,693","1,734","1,742","1,797","1,801","1,845","1,833","1,814","1,821","1,785","1,821","1,637","1,695","1,746","1,718","1,731"
41,計画相談支援（旧指定相談支援）,-,-,-,-,-,-,-,-,"1,975","2,032","2,100","2,161","2,224","2,281","2,286","2,316","2,380","2,430","2,525","2,627","2,719","2,777","2,860","2,931","2,905","3,024","3,028","3,051","3,116","3,080","3,186","3,250","3,269","3,324","3,351","3,379","3,399","3,458","3,517","3,557","3,630","3,685","3,765","3,825","3,844","3,875","3,890","3,903","3,979","4,072","4,118","4,167","4,298","4,611","5,389","7,166","9,217","10,362","12,578","15,197","15,920","17,583","18,541","19,797","26,237","31,913","30,712","35,731","36,595","34,430","42,127","43,004","41,940","47,681","46,441","47,233","63,681","67,991","61,514","70,453","75,546","67,808","84,878","79,519","74,956","86,406","81,353","83,887","117,411","114,026","91,712","106,397","105,167","92,913","117,436","103,804","96,093","108,810","98,333","100,237","136,091","117,060","126,774","146,926","172,955","198,130","180,294","204,286","190,116","185,695","223,876","192,913","185,992","210,351","189,341","189,573","229,258","216,667","199,312","221,653","207,066","202,082","236,809","206,593","201,715","223,308","202,337","200,862","238,152","227,858","211,601","233,550","216,526","212,312"
42,地域移行支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,216,255,335,375,403,467,462,468,488,511,516,547,471,501,504,510,518,531,511,509,525,503,503,512,458,471,488,454,464,486,495,483,484,502,494,500,448,438,457,478,466,456,475,483,496,484,468,495,516,562,649,731,457,471,606,643,641,664,652,658,630,554,513,547,524,510,549,573,536,527,561,589,606,551,443,490,508,555,567,564,526
43,地域定着支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283,384,510,672,753,848,918,986,"1,065","1,164","1,228","1,282","1,291","1,389","1,416","1,434","1,488","1,512","1,567","1,582","1,635","1,686","1,730","1,767","1,785","1,873","1,886","1,892","1,951","1,992","2,044","2,079","2,068","2,103","2,138","2,167","2,143","2,155","2,196","2,188","2,212","2,212","2,232","2,267","2,313","2,363","2,391","2,419","2,610","2,899","3,163","3,379","3,526","3,593","3,659","3,701","3,739","3,786","3,808","3,845","3,851","3,838","3,882","3,933","3,892","3,966","4,015","4,013","4,018","4,024","4,055","4,074","4,090","4,079","4,076","4,050","3,995","3,991","3,988","3,998","3,991"
44,障害児相談支援,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,365,380,876,"1,410","1,626","2,022","2,257","2,214","2,619","2,585","2,643","4,532","7,664","6,228","7,730","8,083","6,614","9,079","8,090","7,215","8,639","7,587","7,125","12,542","17,727","12,795","15,170","16,103","13,142","19,633","16,371","14,647","16,933","15,181","14,960","26,739","34,628","22,273","26,601","27,476","21,523","33,251","25,983","22,574","26,838","22,220","22,240","36,503","33,740","40,226","48,458","55,515","80,678","57,217","65,248","60,650","55,659","78,220","58,383","56,377","64,264","56,514","54,662","80,972","91,189","67,412","76,341","70,112","64,680","87,954","66,419","64,947","73,029","63,828","61,430","90,617","99,084","75,579","85,079","76,400","71,333"
