id,妻の回答,夫の回答,子の回答,回答子,q1.1.1,q1.1.2,q1.2.1,q1.2.2,q1a,q1.3.1,q1.3.2,q1.3.3,q1.3.4,q1.3.5,q1.4.1,q1.4.2,q1.4.3,q1.4.4,q1.4.5,q1.5.1,q1.5.2,q1.5.3,q1.5.4,q1.5.5,q1.6.1,q1.6.2,q1.6.3,q1.6.4,q1.6.5,q2,q3,q4
8010,1,1, , ,2,38,1,39,1,2,7,2,1,2, , , , , , , , , , , , , , , ,7,1,8
8013,1,1,1,2,2,42,1,44,3,1,18,6,1,2,1,17,5,1,2,1,14,4,1,2, , , , , ,20,1,17
8015,1,1,1,1,2,41,1,43,2,1,15,5,1,2,1,13,4,1,2, , , , , , , , , , ,17,1,12
8016,1,1,1,1,2,38,1,39,2,1,12,4,1,2,2,10,3,1,2, , , , , , , , , , ,14,1,8
8018,1,1,1,1,2,44,1,49,2,2,14,4,1,2,2,10,3,1,2, , , , , , , , , , ,19,1,4
8020,1,1,1,2,2,43,1,45,2,2,18,6,1,2,1,13,4,1,2, , , , , , , , , , ,20,1,43
8021,1,1,1,1,2,40,1,41,2,1,14,4,1,2,1,9,3,1,2, , , , , , , , , , ,16,1,5
8022,1,1,1,1,2,38,1,47,2,1,12,4,1,2,2,9,3,1,2, , , , , , , , , , ,14,4,4
8102,1,1,1,1,2,39,1,39,2,2,11,3,1,2,1,6,2,1,2, , , , , , , , , , ,15,1,1
8107,1,1,1,1,2,40,1,50,2,2,15,4,1,2,2,13,4,1,2, , , , , , , , , , ,15,1,4
8108,1,1,1,1,2,39,1,44,2,1,13,4,1,2,2,9,3,1,2, , , , , , , , , , ,16,4,5
8109,1,1,1,1,2,37,1,37,3,1,11,3,1,2,2,10,3,1,2,1,6,1,1,2, , , , , ,14,4,5
8110,1,1,1,1,2,40,1,41,2,1,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,14,4,2
8112,1,1, , ,2,39,1,49,1,2,6,2,1,2, , , , , , , , , , , , , , , ,10,1,4
8113,1,1,1,1,2,39,1,47,3,1,15,5,1,2,2,13,4,1,2,1,11,3,1,2, , , , , ,16,1,11
8114,1,1, , ,2,37,1,36,2,2,2,1,1,2,1,0,1,1,2, , , , , , , , , , ,7,1,4
8116,1,1,1,1,2,35,1,36,3,1,10,3,1,2,2,7,2,1,2,1,3,1,1,2, , , , , ,10,4,3
8120,1,1,1,1,2,37,1,38,1,2,15,5,1,2, , , , , , , , , , , , , , , ,15,1,37
8122,1,1, , ,2,38,1,41,2,2,3,1,1,2,1,2,1,1,2, , , , , , , , , , ,6,1,4
8203,1,1, , ,2,36,1,35,2,1,8,2,1,2,2,6,2,1,2, , , , , , , , , , ,10,2,6
8204,1,1,1,1,2,44,1,51,1,2,17,5,1,2, , , , , , , , , , , , , , , ,19,2,19
8206,1,1,1,1,2,37,1,40,1,1,13,4,1,2, , , , , , , , , , , , , , , ,14,4,15
8209,1,1,1,1,2,41,1,44,3,2,15,5,1,2,1,13,4,1,2,2,8,2,1,2, , , , , ,16,4,6
8210,1,1,1,1,2,41,1,45,3,2,17,5,1,2,1,12,4,1,2,2,10,3,1,2, , , , , ,18,2,12
8211,1,1,1,1,2,42,1,51,2,1,11,3,1,2,1,9,3,1,2, , , , , , , , , , ,12,1,3
8214,1,1,1,1,2,39,1,34,3,2,11,3,1,2,1,10,3,1,2,2,9,2,1,2, , , , , ,13,4,5
8216,1,1, , ,2,38,1,39,1,2,8,2,1,2, , , , , , , , , , , , , , , ,11,4,9
8217,1,1,1,2,2,44,1,50,3,2,20,6,1,2,2,16,5,1,2,2,11,3,1,2, , , , , ,25,4,11
8220,1,1, , ,2,36,1,35,3,1,5,1,1,2,2,3,1,1,2,2,0,1,1,2, , , , , ,10,4,0
8222,1,1,1,1,2,37,1,40,3,1,12,4,1,2,2,10,3,1,2,1,6,2,1,2, , , , , ,13,4,4
8302,1,1, , ,2,35,1,42,1,2,0,1,1,2, , , , , , , , , , , , , , , ,1,3,1
8303,1,1,1,2,2,44,1,49,3,1,20,6,1,2,1,17,5,1,2,1,15,5,1,2, , , , , ,21,1,12
8304,1,1, , ,2,36,1,35,1,2,7,2,1,2, , , , , , , , , , , , , , , ,9,3,3
8308,1,1,1,1,2,38,1,43,1,2,15,5,1,2, , , , , , , , , , , , , , , ,17,2,5
8309,1,1,1,1,2,35,1,37,2,1,12,4,1,2,2,8,2,1,2, , , , , , , , , , ,14,9,5
8310,1,1,1,1,2,43,1,51,2,2,16,5,1,2,1,12,4,1,2, , , , , , , , , , ,17,1,15
8312,1,1,1,1,2,38,1,39,2,1,13,4,1,2,2,11,3,1,2, , , , , , , , , , ,14,4,8
8314,1,1, , ,2,35,1,32,1,1,3,1,1,2, , , , , , , , , , , , , , , ,9,4,6
8316,1,1,1,1,2,37,1,44,2,1,12,3,1,2,2,8,2,1,2, , , , , , , , , , ,13,1,6
8317,1,1,1,1,2,44,1,50,2,2,16,5,1,2,1,11,3,1,2, , , , , , , , , , ,18,1,18
8318,1,1,1,2,2,43,1,49,2,1,23,6,1,2,1,16,5,1,2, , , , , , , , , , ,24,3,24
8320,1,1, , ,2,41,1,39,1,2,1,1,1,2, , , , , , , , , , , , , , , ,8,2,3
8401,1,1,1,1,2,42,1,45,2,1,12,4,1,2,1,9,2,1,2, , , , , , , , , , ,14,4,9
8402,1,1,1,2,2,40,1,46,2,1,19,6,1,2,1,16,5,1,2, , , , , , , , , , ,19,1,37
8404,1,1,1,1,2,41,1,50,2,2,13,4,1,2,2,12,4,1,2, , , , , , , , , , ,17,1,17
8406,1,1,1,2,2,43,1,44,3,2,22,6,1,2,2,17,5,1,2,1,12,4,1,2, , , , , ,23,3,23
8408,1,1, , ,2,41,1,39,0, , , , , , , , , , , , , , , , , , , , ,14,4,14
8409,1,1, , ,2,37,1,45,1,2,7,2,1,2, , , , , , , , , , , , , , , ,9,4,14
8410,1,1,1,1,2,39,1,42,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,4,15
8412,1,1,1,1,2,38,1,39,2,1,17,5,1,2,1,15,4,1,2, , , , , , , , , , ,18,4,10
8413,1,1, , ,2,38,1,40,1,2,5,1,1,2, , , , , , , , , , , , , , , ,14,4,4
8414,1,1, , ,2,37,1,37,0, , , , , , , , , , , , , , , , , , , , ,6,1,22
8415,1,1,1,1,2,36,1,37,2,1,10,3,1,2,2,5,1,1,2, , , , , , , , , , ,11,1,10
8418,1,1,1,1,2,37,1,41,2,2,11,3,1,2,1,4,1,1,2, , , , , , , , , , ,14,1,20
8420,1,1,1,1,2,38,1,50,3,1,14,4,1,2,1,13,4,1,2,1,9,2,1,2, , , , , ,14,4,14
8501,1,1,1,1,2,42,1,44,2,1,16,5,1,2,2,8,2,1,2, , , , , , , , , , ,19,1,7
8502,1,1, , ,2,36,1,36,2,1,6,1,1,2,2,3,1,1,2, , , , , , , , , , ,10,1,6
8503,1,1, , ,2,41,1,41,0, , , , , , , , , , , , , , , , , , , , ,20,1,6
8504,1,1,1,1,2,40,1,44,2,2,13,4,1,2,1,9,3,1,2, , , , , , , , , , ,16,1,6
8507,1,1,1,1,2,42,1,42,3,1,18,5,1,2,1,15,5,1,2,2,4,1,1,2, , , , , ,19,1,6
8509,1,1,1,1,2,36,1,40,2,2,9,3,1,2,1,7,2,1,2, , , , , , , , , , ,11,1,5
8514,1,1, , ,2,36,1,35,2,1,5,1,1,2,1,4,1,1,2, , , , , , , , , , ,9,1,4
8515,1,1,1,1,2,39,1,37,3,2,10,3,1,2,1,7,2,1,2,2,5,1,1,2, , , , , ,11,1,5
8520,1,1, , ,2,36,1,37,1,1,3,1,1,2, , , , , , , , , , , , , , , ,10,1,5
8602,1,1,1,1,2,44,1,46,3,1,15,5,1,2,2,12,4,1,2,1,10,3,1,2, , , , , ,16,1,15
8603,1,1, , ,2,39,1,48,1,1,4,1,1,2, , , , , , , , , , , , , , , ,11,1,1
8605,1,1,1,2,2,43,1,49,2,2,20,6,1,2,1,16,5,1,2, , , , , , , , , , ,21,1,13
8612,1,1,1,1,2,40,1,39,3,2,12,3,1,2,2,7,2,1,2,2,6,2,1,2, , , , , ,13,3,7
8618,1,1, , ,2,38,1,34,2,2,7,2,1,2,2,4,1,1,2, , , , , , , , , , ,10,1,7
8620,1,1,1,1,2,35,1,40,1,2,12,4,1,2, , , , , , , , , , , , , , , ,15,1,6
8703,1,1,1,1,2,35,1,37,3,1,14,4,1,2,1,12,4,1,2,1,4,1,1,2, , , , , ,15,1,15
8704,1,1, , ,2,38,1,42,2,1,9,2,1,2,1,6,2,1,2, , , , , , , , , , ,11,1,8
8707,1,1,1,1,2,41,1,40,1,2,17,5,1,2, , , , , , , , , , , , , , , ,22,3,3
8708,1,1, , ,2,44,1,50,2,2,20,6,1,2,1,19,6,1,2, , , , , , , , , , ,21,1,21
8711,1,1, , ,2,40,1,40,2,1,3,1,1,2,2,0,1,1,2, , , , , , , , , , ,10,3,10
8716,1,1,1,1,2,35,1,40,2,1,11,3,1,2,2,6,1,1,2, , , , , , , , , , ,14,2,3
8718,1,1,1,2,2,44,1,46,2,1,19,6,1,2,2,15,4,1,2, , , , , , , , , , ,22,2,3
8719,1,1, , ,2,37,1,37,2,1,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,11,2,2
8720,1,1,1,2,2,43,1,48,2,1,20,6,1,2,1,16,5,1,2, , , , , , , , , , ,22,1,16
8722,1,1, , ,2,37,1,39,2,2,8,2,1,2,1,5,1,1,2, , , , , , , , , , ,10,1,3
8804,1,1,1,1,2,39,1,44,1,1,16,5,1,2, , , , , , , , , , , , , , , ,17,1,5
8807,1,1,1,1,2,43,1,46,2,1,16,5,1,2,1,14,4,1,2, , , , , , , , , , ,18,1,15
8808,1,1, , ,2,39,1,43,0, , , , , , , , , , , , , , , , , , , , ,15,4,1
8809,1,1,1,1,2,41,1,39,3,2,13,4,1,2,2,10,3,1,2,1,5,1,1,2, , , , , ,14,4,10
8810,1,1,1,2,2,43,1,50,3,2,21,6,1,2,2,13,4,1,2,2,9,3,1,2, , , , , ,23,3,9
8816,1,1,1,1,2,44,1,51,2,2,14,4,1,2,2,13,4,1,2, , , , , , , , , , ,17,1,0
8817,1,1,1,1,2,41,1,41,4,1,17,5,1,2,2,15,5,1,2,1,12,4,1,2,2,10,3,1,2,19,1,22
8818,1,1,1,1,2,43,1,48,2,2,18,5,1,2,2,15,4,1,2, , , , , , , , , , ,19,1,16
8821,1,1, , ,2,36,1,36,0, , , , , , , , , , , , , , , , , , , , ,999,1,999
8904,1,1,1,1,2,38,1,42,1,1,14,4,1,2, , , , , , , , , , , , , , , ,15,4,8
8905,1,1, , ,2,43,1,40,1,2,8,2,1,2, , , , , , , , , , , , , , , ,10,4,10
8906,1,1,1,1,2,37,1,41,2,1,12,4,1,2,2,8,2,1,2, , , , , , , , , , ,20,4,20
8907,1,1,1,1,2,36,1,39,2,2,11,3,1,2,1,7,2,1,2, , , , , , , , , , ,15,1,15
8908,1,1,1,1,2,35,1,37,2,1,11,3,1,2,2,9,2,1,2, , , , , , , , , , ,13,1,11
8917,1,1, , ,2,42,1,46,0, , , , , , , , , , , , , , , , , , , , ,7,1,7
8918,1,1, , ,2,35,1,32,2,1,3,1,1,2,2,0,1,1,2, , , , , , , , , , ,5,2,3
8921,1,1,1,1,2,39,1,39,1,1,9,3,1,2, , , , , , , , , , , , , , , ,11,1,0
8922,1,1,1,1,2,35,1,43,2,1,10,3,1,2,2,8,2,1,2, , , , , , , , , , ,11,1,4
9001,1,1,1,1,2,43,1,48,1,2,17,5,1,2, , , , , , , , , , , , , , , ,19,1,19
9002,1,1, , ,2,41,1,47,1,2,7,2,1,2, , , , , , , , , , , , , , , ,10,1,5
9003,1,1,1,1,2,37,1,41,2,1,9,3,1,2,2,7,2,1,2, , , , , , , , , , ,10,1,10
9004,1,1,1,1,2,39,1,43,1,2,11,3,1,2, , , , , , , , , , , , , , , ,12,1,3
9005,1,1,1,1,2,40,1,40,3,1,12,3,1,2,1,9,3,1,2,2,4,1,1,2, , , , , ,14,4,14
9007,1,1,1,1,2,40,1,43,3,2,13,4,1,2,1,11,3,1,2,1,6,1,1,2, , , , , ,19,1,19
9009,1,1,1,1,2,38,1,39,2,1,12,4,1,2,2,9,3,1,2, , , , , , , , , , ,13,1,3
9011,1,1, , ,2,40,1,44,1,2,5,1,1,2, , , , , , , , , , , , , , , ,14,1,3
9013,1,1, , ,2,39,1,44,3,2,9,2,1,2,1,6,2,1,2,1,4,1,1,2, , , , , ,10,1,10
9014,1,1, , ,2,40,1,40,1,2,5,1,1,2, , , , , , , , , , , , , , , ,7,3,0
9021,1,1,1,1,2,40,1,39,3,2,13,4,1,2,2,12,3,1,2,1,3,1,1,2, , , , , ,15,3,15
9022,1,1, , ,2,38,1,43,2,1,7,2,1,2,2,5,1,1,2, , , , , , , , , , ,15,1,4
9102,1,1,1,1,2,41,1,47,2,2,14,4,1,2,1,11,3,1,2, , , , , , , , , , ,17,1,1
9105,1,1,1,1,2,35,1,37,3,2,15,5,1,2,2,10,3,1,2,2,3,1,1,2, , , , , ,16,1,13
9106,1,1, , ,2,35,1,35,0, , , , , , , , , , , , , , , , , , , , ,0,4,1
9107,1,1,1,1,2,35,1,38,2,1,12,4,1,2,2,8,2,1,2, , , , , , , , , , ,14,4,14
9111,1,1,1,1,2,44,1,47,2,2,14,4,1,2,1,12,3,1,2, , , , , , , , , , ,17,1,12
9113,1,1,1,1,2,38,1,38,2,2,14,4,1,2,2,12,4,1,2, , , , , , , , , , ,14,4,15
9118,1,1,1,1,2,37,1,37,2,2,9,3,1,2,1,8,2,1,2, , , , , , , , , , ,10,4,9
9119,1,1,1,1,2,43,1,43,2,1,15,4,1,2,2,13,4,1,2, , , , , , , , , , ,19,3,13
9201,1,1,1,2,2,42,1,44,2,2,20,6,1,2,2,17,5,1,2, , , , , , , , , , ,21,4,21
9205,1,1, , ,2,42,1,47,2,1,20,6,1,2,2,18,6,1,2, , , , , , , , , , ,13,1,15
9210,1,1,1,1,2,41,1,42,4,1,12,4,1,2,1,11,3,1,2,2,7,2,1,2,1,4,1,1,2,15,3,2
9211,1,1,1,1,2,41,1,39,2,2,13,4,1,2,2,2,1,1,2, , , , , , , , , , ,15,1,1
9216,1,1,1,1,2,42,1,48,2,2,17,5,1,2,1,15,4,1,2, , , , , , , , , , ,18,1,15
9302,1,1,1,1,2,37,1,39,2,2,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,15,3,14
9303,1,1,1,1,2,42,1,47,3,1,16,5,1,2,1,13,4,1,2,1,11,3,1,2, , , , , ,17,1,15
9304,1,1, , ,2,36,1,37,2,2,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,8,1,7
9305,1,1,1,1,2,40,1,40,2,1,12,4,1,2,2,10,3,1,2, , , , , , , , , , ,13,1,11
9306,1,1, , ,2,35,1,35,3,2,6,2,1,2,1,3,1,1,2,1,0,1,1,2, , , , , ,9,1,3
9307,1,1, , ,2,37,1,38,2,1,8,2,1,2,2,6,2,1,2, , , , , , , , , , ,10,1,33
9308,1,1, , ,2,37,1,37,1,2,7,2,1,2, , , , , , , , , , , , , , , ,11,1,11
9309,1,1,1,1,2,41,1,42,2,1,13,4,1,2,1,9,3,1,2, , , , , , , , , , ,15,1,13
9312,1,1, , ,2,37,1,37,0, , , , , , , , , , , , , , , , , , , , ,10,1,30
9314,1,1,1,1,2,37,1,41,2,1,11,3,1,2,2,8,2,1,2, , , , , , , , , , ,15,1,37
9319,1,1,1,1,2,39,1,40,2,1,15,4,1,2,2,13,4,1,2, , , , , , , , , , ,16,1,12
9321,1,1,1,1,2,39,1,35,3,2,13,4,1,2,2,8,2,1,2,2,2,1,1,2, , , , , ,14,3,25
9322,1,1,1,1,2,36,1,49,2,1,12,4,1,2,2,9,2,1,2, , , , , , , , , , ,13,3,36
9401,1,1, , ,2,36,1,35,1,1,0,1,1,2, , , , , , , , , , , , , , , ,6,4,4
9403,1,1, , ,2,35,1,36,0, , , , , , , , , , , , , , , , , , , , ,8,3,8
9405,1,1,1,1,2,40,1,43,2,1,10,3,1,2,1,7,2,1,2, , , , , , , , , , ,15,1,15
9406,1,1,1,2,2,42,1,47,4,1,18,6,1,2,1,16,5,1,2,2,12,3,1,2,2,8,2,1,2,19,1,22
9407,1,1,1,1,2,43,1,39,3,2,10,3,1,2,2,7,2,1,2,2,3,1,1,2, , , , , ,11,3,8
9408,1,1,1,2,2,43,1,45,2,1,21,6,1,2,2,17,5,1,2, , , , , , , , , , ,22,1,22
9412,1,1,1,1,2,39,1,39,3,1,16,5,1,2,1,11,3,1,2,1,2,1,1,2, , , , , ,20,9,6
9413,1,1,1,1,2,37,1,40,2,1,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,13,4,11
9414,1,1,1,1,2,42,1,54,2,1,15,4,1,2,1,11,3,1,2, , , , , , , , , , ,18,1,9
9415,1,1,1,1,2,38,1,47,3,2,14,4,1,2,1,12,4,1,2,2,9,3,1,2, , , , , ,15,3,2
9418,1,1,1,1,2,43,1,45,3,1,16,5,1,2,1,11,3,1,2,1,8,2,1,2, , , , , ,20,1,25
9421,1,1,1,1,2,37,1,40,2,2,17,5,1,2,1,16,5,1,2, , , , , , , , , , ,18,1,18
9501,1,1,1,1,2,40,1,39,1,1,12,4,1,2, , , , , , , , , , , , , , , ,14,1,5
9503,1,1,1,1,2,38,1,38,1,1,10,3,1,2, , , , , , , , , , , , , , , ,11,1,38
9504,1,1,1,1,2,36,1,46,2,1,10,3,1,2,1,2,1,1,2, , , , , , , , , , ,10,1,16
9506,1,1, , ,2,37,1,36,2,1,6,1,1,2,2,2,1,1,2, , , , , , , , , , ,8,1,6
9510,1,1,1,1,2,39,1,42,2,1,12,4,1,2,1,10,3,1,2, , , , , , , , , , ,13,1,11
9511,1,1,1,1,2,37,1,43,1,1,9,3,1,2, , , , , , , , , , , , , , , ,11,1,30
9512,1,1,1,1,2,40,1,48,3,2,13,4,1,2,1,11,3,1,2,2,10,3,1,2, , , , , ,14,1,37
9514,1,1,1,1,2,43,1,46,2,2,13,4,1,2,2,9,3,1,2, , , , , , , , , , ,15,1,15
9516,1,1, , ,2,38,1,40,3,1,8,2,1,2,2,6,2,1,2,1,2,1,1,2, , , , , ,16,1,16
9517,1,1,1,1,2,38,1,40,3,1,12,4,1,2,1,9,3,1,2,2,3,1,1,2, , , , , ,14,1,13
9518,1,1,1,1,2,40,1,40,3,1,14,4,1,2,1,12,3,1,2,1,8,2,1,2, , , , , ,15,1,12
9519,1,1,1,1,2,38,1,40,2,1,16,5,1,2,2,13,4,1,2, , , , , , , , , , ,17,4,10
9601,1,1,1,2,2,42,1,49,3,2,20,6,1,2,2,17,5,1,2,2,11,3,1,2, , , , , ,22,2,18
9602,1,1,1,1,2,43,1,51,1,1,11,3,1,2, , , , , , , , , , , , , , , ,21,2,8
9604,1,1, , ,2,39,1,35,2,2,6,1,1,2,2,3,1,1,2, , , , , , , , , , ,8,4,1
9610,1,1,1,1,2,37,1,48,3,2,12,4,1,2,1,10,3,1,2,1,8,2,1,2, , , , , ,13,3,3
9614,1,1, , ,2,40,1,42,0, , , , , , , , , , , , , , , , , , , , ,14,1,1
9615,1,1, , ,2,40,1,49,2,2,5,1,1,2,1,3,1,1,2, , , , , , , , , , ,8,1,1
9616,1,1,1,1,2,42,1,49,4,2,15,5,1,2,1,13,4,1,2,2,11,3,1,2,2,8,2,1,2,18,1,14
9617,1,1,1,1,2,36,1,39,2,1,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,14,1,1
9618,1,1,1,1,2,43,1,46,2,2,18,5,1,2,1,15,4,1,2, , , , , , , , , , ,20,1,10
9620,1,1, , ,2,39,1,37,2,1,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,8,3,1
9621,1,1,1,1,2,38,1,39,2,1,10,3,1,2,2,6,2,1,2, , , , , , , , , , ,12,1,6
9702,1,1, , ,2,41,1,35,1,1,4,1,1,2, , , , , , , , , , , , , , , ,6,1,5
9703,1,1,1,1,2,39,1,45,2,2,9,3,1,2,1,6,1,1,2, , , , , , , , , , ,12,1,5
9706,1,1,1,1,2,41,1,44,2,2,15,4,1,2,1,12,4,1,2, , , , , , , , , , ,17,1,6
9708,1,1, , ,2,37,1,47,1,1,1,1,1,2, , , , , , , , , , , , , , , ,3,4,1
9709,1,1,1,1,2,41,1,43,4,1,16,5,1,2,2,10,3,1,2,1,6,1,1,2,1,3,1,1,2,12,1,7
9710,1,1,1,1,2,40,1,44,2,1,14,4,1,2,1,12,4,1,2, , , , , , , , , , ,15,1,5
9711,1,1,1,1,2,40,1,44,2,2,15,5,1,2,1,12,4,1,2, , , , , , , , , , ,16,1,0
9712,1,1,1,1,2,37,1,45,2,1,13,4,1,2,1,10,3,1,2, , , , , , , , , , ,14,1,0
9718,1,1,1,1,2,39,1,41,2,2,15,5,1,2,1,10,3,1,2, , , , , , , , , , ,16,4,4
9719,1,1, , ,2,42,1,47,0, , , , , , , , , , , , , , , , , , , , ,18,1,6
9801,1,1,1,1,2,42,1,48,3,2,15,5,1,2,2,13,4,1,2,1,7,2,1,2, , , , , ,17,1,8
9803,1,1, , ,2,39,1,41,1,2,9,2,1,2, , , , , , , , , , , , , , , ,15,2,6
9804,1,1,1,1,2,35,1,35,1,1,12,3,1,2, , , , , , , , , , , , , , , ,13,1,1
9805,1,1,1,1,2,43,1,46,1,2,10,3,1,2, , , , , , , , , , , , , , , ,12,1,2
9807,1,1, , ,2,44,1,44,3,2,24,6,2,1,1,21,6,1,2,2,20,6,1,2, , , , , ,22,1,6
9808,1,1,1,1,2,37,1,41,3,1,13,4,1,2,2,10,3,1,2,2,7,2,1,2, , , , , ,14,1,10
9810,1,1, , ,2,43,1,50,2,1,22,6,2,2,1,19,6,1,2, , , , , , , , , , ,25,1,7
9811,1,1,1,1,2,41,1,40,3,1,13,4,1,2,2,11,3,1,2,2,4,1,1,2, , , , , ,14,1,0
9813,1,1,1,1,2,41,1,45,3,2,16,5,1,2,2,14,4,1,2,9,10,3,1,2, , , , , ,17,1,7
9816,1,1,1,1,2,40,1,39,2,1,11,3,1,2,2,9,3,1,2, , , , , , , , , , ,12,1,4
9817,1,1,1,1,2,38,1,42,2,2,11,3,1,2,2,8,2,1,2, , , , , , , , , , ,12,1,4
9818,1,1,1,1,2,44,1,51,2,1,17,5,1,2,1,15,5,1,2, , , , , , , , , , ,18,1,17
9819,1,1,1,1,2,36,1,38,2,1,12,4,1,2,1,11,3,1,2, , , , , , , , , , ,13,1,2
9820,1,1, , ,2,41,1,46,0, , , , , , , , , , , , , , , , , , , , ,17,1,1
9821,1,1,1,1,2,44,1,42,2,1,12,4,1,2,1,10,3,1,2, , , , , , , , , , ,14,1,4
9901,1,1, , ,2,41,1,40,0, , , , , , , , , , , , , , , , , , , , ,14,1,12
9914,1,1,1,1,2,40,1,46,2,1,15,5,1,2,1,13,4,1,2, , , , , , , , , , ,18,1,18
9915,1,1, , ,2,39,1,37,2,1,6,2,1,2,1,4,1,1,2, , , , , , , , , , ,8,2,7
9916,1,1,1,1,2,38,1,35,3,2,10,3,1,2,1,8,2,1,2,1,5,1,1,2, , , , , ,11,2,15
9917,1,1,1,1,2,43,1,48,2,2,15,5,1,2,1,11,3,1,2, , , , , , , , , , ,16,2,5
9918,1,1,1,1,2,44,1,44,4,1,14,4,1,2,1,13,4,1,2,2,12,3,1,2,1,8,2,1,2,17,2,10
9919,1,1, , ,2,38,1,37,2,2,8,2,1,2,1,5,1,1,2, , , , , , , , , , ,10,4,27
9920,1,1, , ,2,41,1,44,0, , , , , , , , , , , , , , , , , , , , ,15,2,16
9921,1,1, , ,2,36,1,33,2,2,2,1,1,2,1,0,1,1,2, , , , , , , , , , ,5,2,5
10001,1,1,1,1,2,40,1,45,3,1,14,4,1,2,2,10,3,1,2,1,8,2,1,2, , , , , ,16,4,16
10004,1,1,1,1,2,42,1,42,2,2,15,5,1,2,1,13,4,1,2, , , , , , , , , , ,19,1,19
10005,1,1,1,1,2,43,1,54,1,2,15,5,1,2, , , , , , , , , , , , , , , ,18,1,12
10006,1,1,1,1,2,39,1,43,3,1,14,4,1,2,1,12,3,1,2,1,9,3,1,2, , , , , ,16,1,15
10010,1,1, , ,2,38,1,37,1,1,6,2,1,2, , , , , , , , , , , , , , , ,8,1,6
10011,1,1,1,3,2,44,1,51,3,1,23,6,2,2,2,21,6,2,2,1,16,5,1,2, , , , , ,24,1,15
10012,1,1,1,1,2,41,1,41,2,1,17,5,1,2,1,13,4,1,2, , , , , , , , , , ,19,1,16
10015,1,1,1,1,2,37,1,37,2,1,9,3,1,2,2,4,1,1,2, , , , , , , , , , ,13,1,13
10016,1,1,1,1,2,44,1,47,2,1,18,5,1,2,1,15,5,1,2, , , , , , , , , , ,19,1,12
10018,1,1,1,1,2,41,1,42,1,1,15,5,1,2, , , , , , , , , , , , , , , ,16,1,16
10019,1,1,1,1,2,37,1,44,2,2,11,3,1,2,1,7,2,1,2, , , , , , , , , , ,12,2,30
10020,1,1, , ,2,35,1,34,1,1,8,2,1,2, , , , , , , , , , , , , , , ,10,2,6
10021,1,1,1,1,2,41,1,45,2,1,16,5,1,2,1,14,4,1,2, , , , , , , , , , ,17,2,14
